3366,2,"15,8,15,8,1,15,9,15,3,4,15,3,15,1,2",1008
3367,2,"15,15,1,7,4,15,15,2,2,5,15,15,3,5,9",1350
3368,2,"2,15,15,7,3,6,15,15,12,1,7,15,15,12,11",630
3369,2,"15,7,11,15,10,15,8,12,15,11,15,1,7,15,7",1350
3370,2,"3,6,15,15,4,9,9,15,15,9,4,10,15,15,2",1125
3371,2,"4,15,15,4,3,6,15,15,1,5,9,15,15,9,3",1035
3372,2,"15,15,11,7,5,15,15,2,1,3,15,15,1,8,8",1215
3373,2,"7,9,3,15,15,9,2,9,15,15,3,7,4,15,15",1125
3374,2,"15,1,15,5,8,15,8,15,3,10,15,7,15,8,9",1710
3375,2,"15,7,12,15,9,15,8,7,15,7,15,12,11,15,10",1485
3376,2,"15,15,7,7,7,15,15,10,6,5,15,15,1,4,1",1683
3377,2,"2,10,15,15,10,7,8,15,15,11,8,5,15,15,8",1350
3378,2,"15,15,6,5,9,15,15,2,6,10,15,15,5,8,2",1350
3379,2,"15,15,12,11,7,15,15,1,6,12,15,15,4,12,5",1350
3380,2,"12,15,15,2,10,9,15,15,3,8,3,15,15,12,12",1683
3381,2,"15,5,15,6,3,15,6,15,7,3,15,1,15,1,8",1575
3382,2,"3,15,15,8,3,2,15,15,10,10,10,15,15,5,6",1575
3383,2,"13,10,15,15,9,7,8,15,15,6,3,7,15,15,2",1485
3384,2,"15,9,15,5,5,15,4,15,1,9,15,6,15,9,8",1440
3385,2,"6,15,15,12,11,4,15,15,6,5,2,15,15,2,7",1620
3386,2,"2,15,2,15,9,7,15,11,15,3,11,15,7,15,12",1260
3387,2,"15,9,9,15,9,15,6,8,15,11,15,5,5,15,1",1665
3388,2,"13,11,15,15,10,9,9,15,15,2,1,8,15,15,4",1260
3389,2,"7,7,7,15,15,2,10,10,15,15,12,1,4,15,15",1350
3390,2,"3,15,15,9,8,2,15,15,2,7,9,15,15,4,5",1260
3391,2,"15,8,15,3,8,15,7,15,6,12,15,4,15,8,7",1620
3392,2,"15,2,6,15,9,15,11,2,15,5,15,6,4,15,3",1440
3393,2,"2,15,15,12,7,7,15,15,10,12,6,15,15,7,6",1755
3394,2,"15,3,15,7,9,15,6,15,8,7,15,7,15,12,5",1665
3395,2,"4,15,10,15,10,10,15,9,15,3,9,15,3,15,4",1305
3396,2,"15,15,1,1,2,15,15,3,9,2,15,15,4,2,7",1260
3397,2,"15,9,12,15,8,15,7,9,15,9,15,12,6,15,2",1260
3398,2,"10,15,15,1,10,8,15,15,9,8,2,15,15,8,7",1683
3399,2,"4,15,7,7,15,11,15,12,6,15,7,15,3,4,15",1350
3400,2,"15,15,5,11,7,15,15,1,6,9,15,15,4,1,3",1215
3401,2,"10,8,15,15,7,3,11,15,15,5,7,7,15,15,10",1350
3402,2,"2,15,15,5,10,9,15,15,10,9,10,15,15,6,2",1458
3403,2,"7,15,7,7,15,8,15,6,9,15,1,15,10,6,15",1350
3404,2,"1,7,3,15,15,8,1,10,15,15,7,3,7,15,15",1350
3405,2,"1,15,11,6,15,3,15,3,9,15,8,15,8,8,15",1410
3406,2,"15,2,15,1,4,15,8,15,4,5,15,5,15,8,8",1755
3407,2,"7,15,15,13,6,10,15,15,1,11,8,15,15,6,6",1260
3408,2,"15,11,15,11,3,15,9,15,9,10,15,3,15,4,11",1260
3409,2,"15,1,15,8,2,15,4,15,1,10,15,6,15,3,3",1215
3410,2,"15,8,15,5,9,15,9,15,9,12,15,7,15,7,5",1440
3411,2,"13,10,15,15,2,7,12,15,15,9,12,7,15,15,6",1440
3412,2,"15,11,15,6,9,15,6,15,12,3,15,2,15,2,11",1485
3413,2,"15,9,8,15,2,15,8,9,15,3,15,12,5,15,8",1530
3414,2,"6,5,15,15,8,13,10,15,15,6,12,11,15,15,1",1710
3415,2,"15,15,8,7,1,15,15,7,3,6,15,15,6,8,8",1710
3416,2,"15,13,10,15,1,15,4,12,15,5,15,7,6,15,4",1710
3417,2,"12,15,15,6,10,1,15,15,10,2,10,15,15,6,6",1440
3418,2,"8,15,15,2,6,2,15,15,12,12,3,15,15,3,5",1710
3419,2,"15,15,5,1,11,15,15,8,10,7,15,15,7,7,5",1575
3420,2,"15,15,5,1,4,15,15,12,13,1,15,15,9,8,3",1710
3421,2,"15,15,9,13,3,15,15,12,7,10,15,15,5,1,4",1710
3422,2,"1,15,15,10,12,8,15,15,3,9,9,15,15,9,3",1485
3423,2,"15,15,7,4,11,15,15,1,1,11,15,15,4,6,10",1710
3424,2,"15,9,15,1,8,15,1,15,2,2,15,4,15,4,12",1683
3425,2,"15,15,5,1,7,15,15,1,6,8,15,15,6,2,12",1575
3426,2,"15,6,3,15,11,15,4,4,15,10,15,3,10,15,5",1440
3427,2,"9,15,15,3,9,10,15,15,8,8,8,15,15,11,1",1476
3428,2,"12,15,15,8,11,8,15,15,9,10,11,15,15,12,8",1530
3429,2,"15,4,15,11,3,15,7,15,7,1,15,11,15,5,7",1665
3430,2,"1,15,15,1,9,10,15,15,6,5,3,15,15,3,7",1683
3431,2,"3,15,15,4,3,5,15,15,5,7,4,15,15,8,12",1440
3432,2,"15,12,8,15,10,15,5,12,15,3,15,11,13,15,1",1755
3433,2,"3,15,15,2,7,2,15,15,11,8,6,15,15,3,11",1755
3434,2,"6,15,15,2,7,2,15,15,6,11,4,15,15,3,1",1620
3435,2,"15,4,15,1,7,15,8,15,8,12,15,9,15,5,8",1593
3436,2,"15,2,15,2,12,15,7,15,6,4,15,6,15,1,5",1530
3437,2,"15,10,15,10,6,15,6,15,9,4,15,3,15,2,10",1440
3438,2,"15,9,15,10,6,15,5,15,12,9,15,7,15,7,7",1548
3439,2,"15,1,1,7,15,15,5,7,11,15,15,7,6,5,15",1440
3440,2,"8,15,9,15,3,12,15,12,15,4,9,15,8,15,9",1485
3441,2,"15,7,15,6,11,15,2,15,11,8,15,5,15,7,7",1755
3442,2,"12,15,15,2,9,4,15,15,1,12,2,15,15,4,5",1665
3443,2,"7,15,15,8,10,9,15,15,9,8,8,15,15,11,6",1620
3444,2,"8,15,15,9,9,9,15,15,10,12,1,15,15,3,10",1485
3445,2,"15,15,6,13,10,15,15,11,7,2,15,15,12,3,9",1620
3446,2,"15,15,6,1,3,15,15,5,10,9,15,15,1,6,2",1575
3447,2,"10,15,15,10,9,2,15,15,2,6,4,15,15,10,8",1440
3448,2,"15,9,15,6,2,15,6,15,7,3,15,1,15,1,5",1503
3449,2,"8,15,10,15,11,6,15,8,15,9,10,15,5,15,8",1530
3450,2,"2,15,15,12,9,10,15,15,9,3,9,15,15,10,2",1575
3451,2,"8,15,8,8,15,4,15,4,7,15,11,15,12,9,15",1410
3452,2,"15,15,9,5,9,15,15,6,9,12,15,15,3,1,6",1440
3453,2,"3,4,15,15,6,4,1,15,15,3,7,4,15,15,2",1440
3454,2,"12,5,15,15,6,1,7,15,15,11,5,1,15,15,4",1440
3455,2,"12,3,15,15,5,7,12,15,15,2,5,7,15,15,7",1485
3456,2,"15,15,6,12,8,15,15,9,5,7,15,15,8,8,6",1548
3457,2,"10,15,15,10,7,3,15,15,9,10,2,15,15,8,4",1575
3458,2,"3,12,15,15,1,4,4,15,15,9,7,4,15,15,11",1440
3459,2,"3,15,15,10,10,6,15,15,12,9,10,15,15,5,4",1440
3460,2,"15,15,1,12,7,15,15,7,7,11,15,15,9,6,6",1683
3461,2,"1,7,15,15,11,7,5,15,15,12,5,1,15,15,3",1665
3462,2,"15,4,15,8,8,15,8,15,11,4,15,11,15,12,7",1665
3463,2,"15,2,3,9,15,15,7,11,4,15,15,3,7,7,15",1410
3464,2,"15,15,7,10,8,15,15,9,7,3,15,15,4,9,7",1710
3465,2,"15,15,2,7,9,15,15,9,9,4,15,15,12,3,7",1440
3466,2,"13,10,15,15,11,12,8,15,15,6,8,7,15,15,5",1485
3467,2,"4,11,15,15,6,13,5,15,15,1,7,12,15,15,3",1620
3468,2,"8,15,15,11,8,6,15,15,8,4,12,15,15,2,7",1530
3469,2,"1,15,4,15,11,2,15,12,15,12,4,15,2,15,5",1620
3470,2,"15,5,9,15,7,15,10,13,15,1,15,12,2,15,11",1710
3471,2,"4,15,15,2,7,7,15,15,7,5,6,15,15,10,6",1665
3472,2,"2,15,15,4,9,9,15,15,7,5,7,15,15,6,7",1683
3473,2,"15,15,3,12,11,15,15,8,8,8,15,15,4,2,12",1710
3474,2,"13,11,15,15,9,3,10,15,15,4,7,5,15,15,3",1710
